,PC,RA,SA1,FiringRate_value,Spikes_n_items,Spikes_diff_mean,depth,Pin_Radius,Spikes_diff_time_inrange,Frequency
99,1,0,0,38.47,61,0.02528333333333333,1.1600000000000008,0.8400000000000005,0.24519999999999997,45
100,1,0,0,53.16,56,0.01849090909090909,1.500000000000001,0.32,0.19060000000000002,55
101,1,0,0,94.8,137,0.010504411764705882,2.370000000000002,0.3,0.10260000000000001,95
102,1,0,0,43.75,86,0.022223529411764704,1.0800000000000007,0.8300000000000005,0.2226,45
103,1,0,0,84.9,143,0.011749295774647887,2.0200000000000014,1.440000000000001,0.1156,85
104,1,0,0,166.1,261,0.005924615384615385,0.7900000000000005,1.380000000000001,0.0698,85
105,1,0,0,60.53,88,0.016085057471264364,2.4600000000000017,1.350000000000001,0.16820000000000002,95
106,0,1,0,28.95,33,0.032225,1.1600000000000008,1.0350000000000006,0.3372,95
107,1,0,0,30.92,38,0.030745945945945943,2.8100000000000023,0.6600000000000004,0.3072,65
108,1,0,0,45.34,73,0.022136111111111113,0.9400000000000006,1.2300000000000009,0.217,45
109,1,0,0,42.94,83,0.022882926829268294,1.290000000000001,1.465000000000001,0.22999999999999995,65
110,0,1,0,31.75,51,0.03078,0.9700000000000006,0.6800000000000004,0.308,65
111,0,1,0,26.27,33,0.03606875,1.6500000000000012,0.4000000000000001,0.36539999999999995,85
112,0,1,0,11.14,21,0.08664999999999999,1.380000000000001,0.4100000000000001,0.9855999999999999,75
113,1,0,0,43.94,52,0.021733333333333334,1.9700000000000015,0.5650000000000002,0.22419999999999998,95
114,1,0,0,106.2,170,0.009342011834319526,1.2000000000000008,0.3950000000000001,0.1068,55
115,0,1,0,14.06,20,0.06504210526315789,1.7500000000000013,0.6050000000000002,0.7094,55
116,0,1,0,173.5,296,0.005728135593220339,0.37000000000000005,1.290000000000001,0.0702,55
117,1,0,0,65.3,126,0.015350399999999998,2.0300000000000016,0.8600000000000005,0.15,65
118,1,0,0,42.7,43,0.023366666666666664,0.4100000000000001,0.8200000000000005,0.26119999999999993,15
119,0,1,0,88.2,128,0.011188976377952754,0.6100000000000003,0.4350000000000001,0.11420000000000001,45
120,0,1,0,34.12,39,0.028573684210526317,0.6800000000000004,1.2550000000000008,0.2848,35
121,1,0,0,46.16,87,0.02105581395348837,1.9300000000000015,0.4550000000000001,0.21080000000000002,95
122,0,1,0,107.75,132,0.00915267175572519,0.5600000000000003,0.47500000000000014,0.093,55
123,1,0,0,45.5,77,0.02213684210526316,0.46000000000000013,0.36500000000000005,0.21739999999999998,45
124,1,0,0,194.8,369,0.005136413043478261,0.5600000000000003,1.375000000000001,0.055799999999999995,85
125,0,1,0,166.8,282,0.005938790035587189,0.5700000000000003,0.5350000000000001,0.0686,85
126,0,1,0,17.11,29,0.05563571428571429,2.0500000000000016,1.2450000000000008,0.5772,95
127,1,0,0,76.75,99,0.012822448979591838,1.1300000000000008,0.39000000000000007,0.12040000000000001,75
128,0,1,0,30.28,43,0.03201904761904763,1.1600000000000008,0.4250000000000001,0.31679999999999997,55
129,0,1,0,5.754,7,0.15133333333333332,2.0600000000000014,0.8050000000000004,-1.0,65
130,0,1,0,12.5,19,0.07353333333333334,1.6500000000000012,1.1000000000000008,0.695,95
131,0,1,0,239.9,455,0.004152422907488987,0.33,1.0150000000000006,0.0544,95
132,0,1,0,5.95,7,0.15899999999999997,1.9600000000000015,0.4200000000000001,-1.0,65
133,0,1,0,18.8,36,0.05054285714285714,1.300000000000001,1.3650000000000009,0.534,45
134,0,1,0,30.48,54,0.031592452830188675,1.1300000000000008,0.4350000000000001,0.3162,95
135,0,1,0,44.72,70,0.0222,1.0200000000000007,1.0600000000000007,0.2184,45
136,0,1,0,18.83,36,0.050394285714285725,1.370000000000001,0.8500000000000005,0.5438,55
137,0,1,0,19.19,21,0.05003,1.5700000000000012,1.1150000000000007,0.47140000000000004,55
138,0,1,0,34.75,69,0.028491176470588235,0.8200000000000005,0.4300000000000001,0.27999999999999997,35
139,1,0,0,30.2,36,0.032,2.2600000000000016,1.2750000000000008,0.30979999999999996,85
140,0,1,0,31.38,61,0.030756666666666668,1.0700000000000007,1.1300000000000008,0.3076,65
141,0,1,0,15.12,16,0.05876,1.1900000000000008,0.34500000000000003,0.6038,25
142,0,1,0,29.83,54,0.03265660377358491,1.1600000000000008,1.1500000000000008,0.3334,75
143,1,0,0,98.6,192,0.01013089005235602,0.8200000000000005,0.8150000000000004,0.114,35
144,1,0,0,45.44,53,0.022103846153846154,1.2000000000000008,1.0600000000000007,0.2168,45
145,0,1,0,6.066,11,0.15348,1.2000000000000008,1.0750000000000006,1.5348000000000002,15
146,0,1,0,3.352,4,0.2978,1.7700000000000014,1.1100000000000008,-1.0,75
147,0,1,0,0.677,1,-1.0,1.6000000000000012,0.6000000000000003,-1.0,25
148,0,1,0,32.22,54,0.030528301886792456,1.1200000000000008,1.390000000000001,0.30899999999999994,65
149,0,1,0,40.8,53,0.023542307692307692,1.6100000000000012,1.360000000000001,0.23579999999999998,85
150,1,0,0,49.1,93,0.02035869565217391,0.6600000000000004,0.8250000000000004,0.217,25
151,0,1,0,11.79,17,0.0803125,1.2300000000000009,0.9900000000000007,0.8508,25
152,0,1,0,20.88,38,0.04678918918918919,1.480000000000001,0.36500000000000005,0.5302,65
153,1,0,0,95.7,156,0.010505806451612905,0.9400000000000006,0.38000000000000006,0.1032,95
154,1,0,0,53.78,82,0.01817037037037037,2.820000000000002,0.6550000000000002,0.18100000000000002,55
155,1,0,0,15.75,30,0.06559310344827586,0.9400000000000006,0.9350000000000005,0.65,15
156,0,0,1,7.133,8,0.14125714285714286,0.31,1.0800000000000007,-1.0,75
157,0,1,0,33.72,46,0.028524444444444446,0.7800000000000005,1.0150000000000006,0.2854,35
158,1,0,0,248.8,387,0.004015544041450777,1.1800000000000008,1.2950000000000008,0.0574,85
159,0,1,0,12.875,16,0.07058666666666667,1.350000000000001,0.6750000000000003,0.6229999999999999,85
160,0,1,0,13.11,14,0.0678,1.6300000000000012,1.0150000000000006,0.5606,25
161,0,1,0,120.1,143,0.008188732394366198,0.33,0.33,0.0852,25
162,1,0,0,44.75,58,0.021571929824561405,1.270000000000001,1.445000000000001,0.2192,65
163,0,1,0,28.23,53,0.03457307692307692,1.6200000000000012,0.5650000000000002,0.34359999999999996,55
164,1,0,0,75.25,137,0.013286764705882352,0.4200000000000001,0.7900000000000005,0.12940000000000002,25
165,1,0,0,85.6,167,0.011740963855421687,0.9200000000000006,0.6000000000000003,0.1154,85
166,1,0,0,95.4,189,0.010511702127659573,1.280000000000001,0.9600000000000006,0.10320000000000001,95
167,1,0,0,24.27,31,0.03996,1.8500000000000014,1.2100000000000009,0.3996,25
168,0,1,0,42.38,71,0.023334285714285714,0.47000000000000014,1.0300000000000007,0.2354,15
169,0,1,0,165.8,298,0.005954208754208754,0.4200000000000001,0.48500000000000015,0.0748,85
170,0,1,0,32.97,48,0.029251063829787236,1.380000000000001,1.1450000000000007,0.298,85
171,0,1,0,29.33,36,0.033217142857142855,1.360000000000001,1.460000000000001,0.3368,95
172,1,0,0,130.6,143,0.0076577464788732405,0.5300000000000002,1.385000000000001,0.0728,65
173,0,1,0,1.882,2,0.5095999999999999,1.5300000000000011,1.3950000000000011,-1.0,45
174,0,1,0,170.2,340,0.005792330383480826,0.31,1.2400000000000009,0.0786,35
175,1,0,0,64.9,103,0.015358823529411763,2.1800000000000015,0.5500000000000003,0.15120000000000003,65
176,0,1,0,219.1,262,0.004504980842911877,0.36000000000000004,0.8100000000000005,0.05500000000000001,75
177,0,1,0,24.3,29,0.03795714285714286,2.1000000000000014,0.47000000000000014,0.3686,65
178,1,0,0,54.47,99,0.018173469387755103,2.8500000000000023,0.7400000000000004,0.1814,55
179,0,1,0,22.48,29,0.042228571428571435,1.7400000000000013,1.0600000000000007,0.45559999999999995,55
180,0,1,0,136.2,172,0.007221052631578947,0.4000000000000001,1.0750000000000006,0.0812,85
181,0,0,1,0.737,1,-1.0,0.37000000000000005,0.8200000000000005,-1.0,35
182,0,1,0,18.03,22,0.051123809523809516,1.460000000000001,1.4150000000000011,0.5262,95
183,0,1,0,91.5,156,0.010781935483870967,0.35000000000000003,1.1250000000000007,0.11560000000000002,25
184,0,1,0,73.8,126,0.0133456,0.49000000000000016,0.7700000000000005,0.13340000000000002,75
185,1,0,0,24.34,35,0.03994705882352941,1.5500000000000012,0.9100000000000006,0.3992,25
186,1,0,0,40.12,48,0.02454042553191489,1.7200000000000013,0.8700000000000006,0.24459999999999996,55
187,0,1,0,14.086,24,0.06721739130434781,1.470000000000001,1.3250000000000008,0.6599999999999999,35
188,1,0,0,253.1,310,0.003955987055016181,0.8800000000000006,0.5050000000000001,0.044,85
189,0,1,0,221.0,329,0.004480487804878048,0.33,1.1550000000000007,0.0538,75
190,1,0,0,43.94,71,0.02220285714285714,1.300000000000001,0.315,0.2214,45
191,0,1,0,36.47,69,0.026955882352941177,1.0100000000000007,1.3450000000000009,0.2872,55
192,0,1,0,57.88,92,0.016819780219780218,0.6100000000000003,0.9450000000000005,0.1754,45
193,0,1,0,74.56,134,0.013130827067669172,1.270000000000001,1.450000000000001,0.1354,95
194,1,0,0,35.25,62,0.02843934426229508,1.450000000000001,0.325,0.2786,35
195,1,0,0,68.06,88,0.014547126436781608,1.8200000000000014,1.2300000000000009,0.1534,75
196,0,1,0,7.715,11,0.12362,1.1000000000000008,0.9950000000000006,1.2362,25
197,0,1,0,26.33,28,0.03478518518518518,2.0100000000000016,0.9350000000000005,0.3252,65
198,0,1,0,190.2,341,0.005195882352941176,0.31,1.405000000000001,0.0626,65
199,0,1,0,10.484,14,0.08875384615384616,1.450000000000001,0.37000000000000005,0.8864,45
200,0,1,0,16.22,32,0.0600258064516129,2.3800000000000017,0.6200000000000003,0.6162,65
201,1,0,0,74.94,92,0.01326813186813187,0.4400000000000001,1.420000000000001,0.1292,25
202,1,0,0,74.75,149,0.013294594594594594,0.4500000000000001,0.8650000000000004,0.12940000000000002,25
203,1,0,0,17.7,34,0.05456363636363636,1.0600000000000007,1.450000000000001,0.519,25
204,1,0,0,158.2,161,0.0060475,1.1000000000000008,0.38000000000000006,0.07500000000000001,85
205,1,0,0,14.9,23,0.06637272727272726,1.0300000000000007,0.38500000000000006,0.6604,15
206,1,0,0,284.5,359,0.003506145251396648,0.5600000000000003,0.4250000000000001,0.0344,95
207,0,1,0,92.56,144,0.010606993006993007,0.6300000000000003,0.7650000000000003,0.1108,95
208,0,1,0,94.8,144,0.010450349650349652,0.8400000000000005,0.4200000000000001,0.1116,95
209,1,0,0,124.6,166,0.007848484848484848,0.9300000000000006,1.375000000000001,0.0956,65
210,1,0,0,35.66,44,0.028404651162790694,1.0000000000000007,0.38000000000000006,0.2824,35
211,0,1,0,20.31,25,0.047599999999999996,1.490000000000001,0.35500000000000004,0.5047999999999999,85
212,1,0,0,221.2,404,0.004481885856079404,0.31,0.3,0.0508,45
213,1,0,0,33.78,61,0.028556666666666664,1.5900000000000012,1.0600000000000007,0.285,35
214,1,0,0,65.0,116,0.01536,1.9400000000000015,0.4250000000000001,0.15120000000000003,65
215,0,1,0,12.82,14,0.0749846153846154,1.280000000000001,0.36500000000000005,0.7706,45
216,1,0,0,182.0,288,0.005408362369337979,2.1600000000000015,1.0600000000000007,0.0788,95
217,1,0,0,32.88,61,0.02963666666666667,1.5300000000000011,0.48500000000000015,0.3018,65
218,0,1,0,20.77,38,0.04674054054054054,1.370000000000001,1.3950000000000011,0.4649999999999999,45
219,1,0,0,162.8,205,0.006129411764705882,0.7600000000000005,0.5350000000000001,0.0708,55
220,1,0,0,184.0,367,0.005391256830601093,2.0300000000000016,1.470000000000001,0.0788,95
221,0,1,0,28.22,53,0.03411538461538462,0.8200000000000005,1.485000000000001,0.3418,25
222,0,1,0,91.7,147,0.010672602739726027,0.6000000000000003,1.425000000000001,0.11680000000000001,95
223,0,1,0,37.12,66,0.026067692307692306,1.5100000000000011,0.31,0.2652,75
224,0,1,0,55.25,93,0.01781304347826087,0.7800000000000005,1.2250000000000008,0.17320000000000002,45
225,0,1,0,8.586,9,0.107325,1.390000000000001,0.5950000000000002,-1.0,85
226,0,1,0,54.56,55,0.017744444444444445,0.8400000000000005,0.9450000000000005,0.1806,75
227,1,0,0,65.06,97,0.015343749999999998,1.6200000000000012,0.4400000000000001,0.1504,65
228,0,1,0,12.97,15,0.07379999999999999,2.1700000000000017,0.5900000000000003,0.613,95
229,1,0,0,25.31,38,0.039691891891891894,1.2200000000000009,0.5500000000000003,0.39,25
230,1,0,0,283.0,457,0.0035285087719298244,0.37000000000000005,1.400000000000001,0.051199999999999996,75
231,0,1,0,15.445,28,0.06316296296296298,2.1800000000000015,0.9000000000000006,0.69,55
232,1,0,0,25.34,44,0.03972558139534883,1.5200000000000011,1.400000000000001,0.3898,25
233,0,1,0,18.95,37,0.05084444444444444,1.6900000000000013,0.6750000000000003,0.5066,65
234,1,0,0,53.84,95,0.018361702127659574,1.6400000000000012,0.7150000000000003,0.19060000000000002,55
235,0,1,0,0.6777,1,-1.0,1.5100000000000011,0.38000000000000006,-1.0,25
236,1,0,0,34.75,50,0.028493877551020407,0.7300000000000004,0.38500000000000006,0.28219999999999995,35
237,1,0,0,28.55,31,0.03329999999999999,2.0900000000000016,0.8850000000000005,0.3328,45
238,1,0,0,93.8,113,0.010592857142857142,2.950000000000002,1.375000000000001,0.113,95
239,1,0,0,129.5,136,0.007653333333333334,1.1400000000000008,0.9750000000000005,0.091,55
240,1,0,0,85.1,88,0.011728735632183908,1.5200000000000011,0.6350000000000002,0.115,85
241,0,1,0,207.2,376,0.0047792,0.36000000000000004,0.46500000000000014,0.063,85
242,0,1,0,1.309,2,0.6022000000000001,2.0400000000000014,0.6500000000000004,-1.0,35
243,1,0,0,188.0,365,0.005314835164835165,1.370000000000001,0.6050000000000002,0.0618,95
244,0,1,0,40.4,42,0.023531707317073172,1.2100000000000009,0.4350000000000001,0.235,85
245,0,1,0,27.44,40,0.036517948717948716,0.34,1.400000000000001,0.3736,5
246,0,1,0,29.03,35,0.032223529411764706,1.7900000000000014,0.7700000000000005,0.3172,85
247,0,1,0,35.8,48,0.02665531914893617,0.9100000000000006,1.470000000000001,0.2662,75
248,1,0,0,29.83,57,0.03317857142857143,0.47000000000000014,1.0350000000000006,0.32839999999999997,15
249,0,1,0,73.44,83,0.01333170731707317,0.6200000000000003,1.420000000000001,0.1318,75
250,0,1,0,6.785,7,0.13376666666666667,1.8000000000000014,1.430000000000001,-1.0,45
251,1,0,0,35.4,70,0.027365217391304347,1.1900000000000008,0.5300000000000002,0.2742,45
252,0,1,0,11.21,17,0.07808749999999999,1.7800000000000014,1.375000000000001,0.7756,85
253,1,0,0,280.0,489,0.003554918032786885,1.0300000000000007,0.8450000000000004,0.0476,95
254,1,0,0,80.3,88,0.011940229885057474,1.270000000000001,0.4200000000000001,0.1326,85
255,1,0,0,107.94,168,0.009186826347305388,0.9100000000000006,1.0300000000000007,0.0986,55
256,1,0,0,25.25,50,0.039771428571428576,0.6300000000000003,1.400000000000001,0.39019999999999994,25
257,1,0,0,166.1,210,0.0060124401913875586,1.5200000000000011,1.430000000000001,0.069,85
258,0,1,0,11.016,20,0.08890526315789475,1.9700000000000015,0.6350000000000002,0.8899999999999999,65
259,1,0,0,85.25,133,0.01174090909090909,1.7000000000000013,0.7250000000000003,0.115,85
260,0,1,0,14.83,15,0.06094285714285713,0.49000000000000016,1.2950000000000008,0.6212,5
261,0,1,0,85.06,91,0.011502222222222221,0.4200000000000001,0.8450000000000004,0.11699999999999999,25
262,1,0,0,5.97,6,0.19004,0.31,0.8200000000000005,-1.0,5
263,1,0,0,70.1,101,0.01428,1.450000000000001,0.5900000000000003,0.1462,65
264,0,1,0,30.31,55,0.031855555555555554,1.430000000000001,0.7750000000000004,0.34099999999999997,85
265,1,0,0,35.5,47,0.02844782608695652,1.360000000000001,0.7700000000000005,0.28219999999999995,35
266,1,0,0,164.1,185,0.006061956521739131,1.6800000000000013,1.300000000000001,0.0766,85
267,1,0,0,65.44,128,0.0153496062992126,1.0000000000000007,0.7300000000000004,0.1504,65
268,1,0,0,160.9,200,0.006191959798994974,0.8100000000000005,1.1750000000000007,0.0724,55
269,1,0,0,54.44,101,0.018308,2.640000000000002,0.7050000000000003,0.1948,55
270,1,0,0,14.78,27,0.0656,0.6700000000000004,0.5400000000000003,0.6376,15
271,1,0,0,95.4,124,0.010505691056910568,0.6700000000000004,0.6850000000000003,0.1034,95
272,1,0,0,0.8247,1,-1.0,1.1500000000000008,0.5250000000000001,-1.0,25
273,1,0,0,76.44,131,0.013113846153846155,1.6700000000000013,0.32,0.1316,75
274,1,0,0,69.5,74,0.014361643835616441,0.5000000000000002,1.1900000000000008,0.1498,35
275,1,0,0,105.3,170,0.009497041420118342,0.4300000000000001,0.6750000000000003,0.0924,35
276,0,1,0,16.7,26,0.058656,1.500000000000001,0.4450000000000001,0.5594,75
277,0,1,0,1.058,2,0.7213999999999999,1.9000000000000015,0.8850000000000005,-1.0,65
278,1,0,0,53.94,66,0.01838153846153846,2.660000000000002,1.385000000000001,0.1952,55
279,0,1,0,40.44,62,0.023888524590163933,1.360000000000001,0.6400000000000003,0.23779999999999998,55
280,1,0,0,45.6,60,0.02211186440677966,1.7200000000000013,0.8200000000000005,0.2166,45
281,1,0,0,127.7,201,0.007722,0.8800000000000006,1.1400000000000008,0.0834,65
282,1,0,0,14.63,29,0.06665,1.5300000000000011,0.9250000000000005,0.6664,15
283,0,1,0,162.1,188,0.006128342245989305,0.5000000000000002,0.46000000000000013,0.0772,75
284,1,0,0,74.25,137,0.013402941176470588,2.960000000000002,1.3250000000000008,0.14320000000000002,75
285,1,0,0,186.5,240,0.005301255230125522,1.270000000000001,1.0050000000000006,0.06220000000000001,95
286,0,1,0,36.1,39,0.026647368421052635,0.9800000000000006,1.1550000000000007,0.26499999999999996,75
287,0,1,0,93.56,186,0.01052864864864865,0.7900000000000005,0.4100000000000001,0.10400000000000001,95
288,1,0,0,134.8,139,0.007226086956521739,0.38000000000000006,1.440000000000001,0.08360000000000001,35
289,1,0,0,185.4,233,0.005305172413793103,0.7900000000000005,1.3650000000000009,0.0624,95
290,0,0,1,0.5664,1,-1.0,0.46000000000000013,0.3950000000000001,-1.0,55
291,1,0,0,31.4,62,0.030842622950819673,2.5100000000000016,0.8900000000000006,0.31799999999999995,55
292,1,0,0,45.7,85,0.022123809523809525,1.1900000000000008,0.8450000000000004,0.2168,45
293,0,1,0,55.6,66,0.017458461538461537,1.420000000000001,0.6800000000000004,0.1792,95
294,1,0,0,26.34,49,0.037366666666666666,0.47000000000000014,0.4200000000000001,0.32799999999999996,15
295,1,0,0,221.2,312,0.004466881028938907,0.4100000000000001,1.1050000000000006,0.0524,75
296,1,0,0,126.2,242,0.007785062240663901,0.9400000000000006,0.8150000000000004,0.0918,65
297,0,1,0,25.19,28,0.03837777777777778,0.6700000000000004,1.3450000000000009,0.357,25
298,0,1,0,1.054,2,0.9208,1.310000000000001,0.5800000000000003,-1.0,25
299,1,0,0,8.65,9,0.1016,1.9600000000000015,0.33,-1.0,55
300,0,1,0,23.67,25,0.03979166666666666,0.7200000000000004,1.0450000000000006,0.39599999999999996,25
301,0,1,0,6.914,11,0.13274,1.5600000000000012,1.0250000000000006,1.3274,55
302,1,0,0,248.1,305,0.004007894736842105,0.4000000000000001,0.5550000000000002,0.049999999999999996,65
303,0,1,0,164.0,196,0.006030769230769232,0.31,0.4400000000000001,0.0704,85
304,1,0,0,121.4,142,0.008225531914893615,1.1600000000000008,0.6800000000000004,0.091,55
305,0,1,0,2.916,3,0.39699999999999996,2.0500000000000016,0.335,-1.0,75
306,1,0,0,23.97,27,0.03993846153846153,2.490000000000002,1.2850000000000008,0.3984,25
307,0,1,0,92.56,179,0.01059438202247191,1.0600000000000007,0.6050000000000002,0.1168,95
308,0,1,0,2.652,4,0.4201333333333333,1.490000000000001,0.9500000000000006,-1.0,65
309,1,0,0,0.6543,1,-1.0,0.8000000000000005,1.1300000000000008,-1.0,5
310,0,1,0,31.83,56,0.030745454545454548,0.9900000000000007,1.0650000000000006,0.3058,65
311,0,1,0,165.9,257,0.00596796875,0.34,0.6000000000000003,0.0698,85
312,1,0,0,24.62,44,0.03993953488372093,2.0000000000000013,0.5350000000000001,0.3986,25
313,1,0,0,247.0,265,0.004008333333333333,0.48000000000000015,0.7850000000000004,0.051199999999999996,85
314,1,0,0,34.25,47,0.028543478260869563,2.0100000000000016,1.2650000000000008,0.28479999999999994,35
315,1,0,0,75.25,121,0.013343333333333334,0.39000000000000007,1.3250000000000008,0.1296,25
316,0,1,0,19.94,33,0.048625,1.1200000000000008,1.425000000000001,0.4705999999999999,45
317,1,0,0,41.38,73,0.02373611111111111,1.9100000000000015,1.1650000000000007,0.23879999999999998,85
318,1,0,0,35.84,57,0.027257142857142858,1.8900000000000015,1.2300000000000009,0.2722,55
319,0,1,0,34.7,69,0.028582352941176472,0.6600000000000004,0.7600000000000005,0.2834,35
320,0,1,0,35.0,61,0.028060000000000005,0.5900000000000003,1.340000000000001,0.2822,35
321,0,1,0,3.36,4,0.2922666666666666,1.480000000000001,0.6650000000000003,-1.0,25
322,1,0,0,124.56,164,0.00787239263803681,1.310000000000001,1.4750000000000012,0.09880000000000001,65
323,1,0,0,75.25,116,0.013314782608695654,1.8100000000000014,1.425000000000001,0.131,75
324,1,0,0,95.5,110,0.010502752293577982,0.47000000000000014,0.4050000000000001,0.1034,95
325,1,0,0,36.3,59,0.027248275862068967,1.8200000000000014,1.0550000000000006,0.27159999999999995,55
326,0,1,0,102.94,151,0.009725333333333334,0.36000000000000004,1.350000000000001,0.1086,45
327,1,0,0,25.25,47,0.03974347826086956,1.5100000000000011,0.9200000000000006,0.3896,25
328,1,0,0,26.45,50,0.03634285714285714,1.6700000000000013,1.1700000000000008,0.363,55
329,1,0,0,31.05,55,0.030833333333333334,1.8200000000000014,0.7050000000000003,0.3076,65
330,0,1,0,33.4,55,0.029192592592592593,1.430000000000001,1.2150000000000007,0.28979999999999995,45
331,0,1,0,24.56,42,0.039960975609756096,0.7700000000000005,0.7450000000000003,0.3976,25
332,0,1,0,7.2,14,0.1284923076923077,1.7900000000000014,1.2550000000000008,1.3916000000000002,65
333,0,1,0,4.402,7,0.22736666666666663,0.5500000000000003,0.5100000000000002,-1.0,5
334,1,0,0,190.4,222,0.005163800904977376,0.4500000000000001,0.9350000000000005,0.06040000000000001,65
335,1,0,0,25.75,34,0.039618181818181816,0.4100000000000001,1.0250000000000006,0.39039999999999997,25
336,1,0,0,29.5,56,0.032858181818181814,2.3200000000000016,0.49000000000000016,0.3394,85
337,1,0,0,95.4,184,0.010511475409836065,1.2300000000000009,1.3950000000000011,0.10320000000000001,95
338,1,0,0,264.8,333,0.0037662650602409637,1.2200000000000009,0.6450000000000002,0.0532,95
339,1,0,0,67.9,88,0.014420689655172415,0.7300000000000004,0.9650000000000005,0.15480000000000002,35
340,1,0,0,45.75,56,0.02123636363636364,1.9100000000000015,1.2400000000000009,0.21080000000000002,95
341,0,1,0,13.91,22,0.06888571428571429,2.4000000000000017,0.46500000000000014,0.7086,65
342,1,0,0,167.6,223,0.005901801801801802,0.9300000000000006,0.4000000000000001,0.0636,85
343,1,0,0,95.3,134,0.010505263157894735,1.350000000000001,0.5850000000000002,0.10300000000000001,95
344,0,1,0,0.6978,1,-1.0,1.9300000000000015,0.8950000000000005,-1.0,35
345,1,0,0,26.61,32,0.03634193548387097,2.690000000000002,1.0650000000000006,0.36319999999999997,55
346,1,0,0,54.25,74,0.018356164383561642,2.410000000000002,1.2450000000000008,0.195,55
347,1,0,0,85.6,139,0.01173913043478261,1.2200000000000009,0.9100000000000006,0.11520000000000001,85
348,0,1,0,19.16,36,0.05137714285714286,1.5200000000000011,1.2400000000000009,0.4442,65
349,1,0,0,84.0,146,0.011761379310344829,2.950000000000002,1.470000000000001,0.11699999999999999,85
350,0,1,0,11.2,16,0.07541333333333332,0.8700000000000006,1.360000000000001,0.8031999999999999,15
351,0,1,0,101.8,158,0.009673885350318469,0.48000000000000015,1.1550000000000007,0.10620000000000002,65
352,1,0,0,35.3,57,0.02842857142857143,0.8100000000000005,1.2350000000000008,0.27899999999999997,35
353,1,0,0,22.17,41,0.043210000000000005,1.9800000000000015,1.4350000000000012,0.4284,35
354,1,0,0,75.3,99,0.01329591836734694,1.9700000000000015,1.350000000000001,0.1302,75
355,0,1,0,26.52,36,0.036634285714285716,1.2200000000000009,1.270000000000001,0.3654,95
356,1,0,0,241.0,386,0.004142857142857143,0.34,0.7650000000000003,0.05159999999999999,65
357,1,0,0,65.3,99,0.01534081632653061,1.5700000000000012,1.1900000000000008,0.1502,65
358,1,0,0,46.56,79,0.021033333333333334,1.7100000000000013,1.1600000000000008,0.209,95
359,1,0,0,75.3,117,0.013305172413793104,0.4400000000000001,0.4100000000000001,0.1308,75
360,0,1,0,24.39,45,0.03988181818181818,0.8100000000000005,1.2550000000000008,0.39679999999999993,25
361,0,1,0,37.78,50,0.025702040816326526,0.5800000000000003,0.8800000000000006,0.2602,25
362,0,1,0,185.9,321,0.005325000000000001,0.31,0.3950000000000001,0.06260000000000002,95
363,1,0,0,69.2,77,0.014365789473684212,0.5200000000000002,0.4450000000000001,0.1498,35
364,0,1,0,87.7,149,0.011245945945945945,0.6200000000000003,0.4050000000000001,0.13,45
365,1,0,0,74.75,107,0.01330943396226415,2.0000000000000013,0.5400000000000003,0.131,75
366,1,0,0,1.406,2,0.9284,2.3100000000000014,1.2000000000000008,-1.0,35
367,1,0,0,75.1,141,0.013308571428571428,1.6400000000000012,0.6450000000000002,0.13040000000000002,75
368,1,0,0,283.8,525,0.003516412213740458,0.7200000000000004,0.5050000000000001,0.0396,95
369,0,1,0,73.1,87,0.013469767441860465,0.5400000000000003,1.340000000000001,0.14320000000000002,75
370,1,0,0,95.44,171,0.010509411764705882,1.310000000000001,1.4550000000000012,0.10320000000000001,95
371,1,0,0,55.56,67,0.0181030303030303,1.5900000000000012,1.1250000000000007,0.1774,55
372,1,0,0,46.44,57,0.021,1.7800000000000014,1.1500000000000008,0.2076,65
373,1,0,0,280.0,385,0.0035572916666666665,0.9300000000000006,1.2400000000000009,0.04239999999999999,95
374,1,0,0,86.0,89,0.011725000000000001,0.8100000000000005,0.4050000000000001,0.1154,85
375,0,1,0,5.105,6,0.18099999999999997,1.7000000000000013,0.47000000000000014,-1.0,95
376,1,0,0,53.75,102,0.01822970297029703,1.0300000000000007,1.1750000000000007,0.18180000000000002,55
377,1,0,0,43.9,46,0.022435555555555556,1.410000000000001,0.8600000000000005,0.2212,45
378,0,1,0,21.27,24,0.045008695652173906,1.5600000000000012,0.3,0.4568,95
379,0,1,0,37.44,58,0.025898245614035087,0.5600000000000003,1.1900000000000008,0.2532,25
380,0,1,0,2.61,5,0.38615,1.2200000000000009,0.8150000000000004,-1.0,35
381,1,0,0,0.838,1,-1.0,2.0400000000000014,0.4300000000000001,-1.0,55
382,0,1,0,25.53,28,0.03704444444444444,0.9700000000000006,0.9450000000000005,0.35,45
383,1,0,0,48.38,52,0.02018823529411765,1.7700000000000014,1.4950000000000012,0.19920000000000002,65
384,1,0,0,55.16,81,0.018117499999999998,1.9000000000000015,0.5200000000000002,0.1772,55
385,1,0,0,0.634,1,-1.0,0.9800000000000006,0.6350000000000002,-1.0,15
386,1,0,0,100.4,166,0.00993939393939394,2.0800000000000014,1.1200000000000008,0.0928,95
387,1,0,0,65.06,105,0.015344230769230768,1.6500000000000012,0.3,0.1502,65
388,1,0,0,33.44,35,0.028523529411764705,2.0500000000000016,1.3250000000000008,0.28479999999999994,35
389,1,0,0,85.0,168,0.011746107784431137,1.6500000000000012,1.480000000000001,0.115,85
